pathway_abs,time_category,metric,era5_baseline_abs,delta_median_abs,delta_p10_abs,delta_p90_abs,scaled_median_abs,scaled_p10_abs,scaled_p90_abs,n_models_abs,pathway_rel,era5_baseline_rel,delta_median_rel,delta_p10_rel,delta_p90_rel,scaled_median_rel,scaled_p10_rel,scaled_p90_rel,n_models_rel,diff_median,diff_median_pct
ssp585,near,defaults_post,2.1875,3.8177000000000003,0.74188,6.16576,6.0052,2.92938,8.353259999999999,5,ssp245,2.1875,5.061506055818851,0.9197521035338185,10.041236161719576,13.259544497103738,4.199457726480228,24.15270410376157,5,-7.254344497103737,-54.71035976151589
ssp585,near,defaults_post,2.1875,3.8177000000000003,0.74188,6.16576,6.0052,2.92938,8.353259999999999,5,ssp585,2.1875,5.869931542917324,1.5434591758327096,12.542210748170115,15.027975250131647,5.563816947134052,29.623586011622127,5,-9.022775250131646,-60.039859661417836
ssp585,near,defaults_pre,3.4775,6.075233166081285,1.1960592737600164,9.899587713625866,9.552733166081286,4.6735592737600165,13.377087713625865,5,ssp245,3.4775,5.13290802764487,0.8965354359749369,10.118504711165896,21.327187666135035,6.5952019786028435,38.664600133079404,5,-11.77445450005375,-55.20865987759906
ssp585,near,defaults_pre,3.4775,6.075233166081285,1.1960592737600164,9.899587713625866,9.552733166081286,4.6735592737600165,13.377087713625865,5,ssp585,3.4775,5.961589580010633,1.5418608091571573,12.618767986166763,24.208927764486976,8.839320963844013,47.35926567189492,5,-14.65619459840569,-60.540453261649354
ssp585,near,diag_group_shortfall_total_usd,6174970.940672383,12418361.071044616,3978756.4477755185,42748110.24303488,18593332.011717,10153727.388447901,48923081.18370726,5,ssp245,6174970.940672383,13.265874663685333,2.323857658820786,73.04154198457971,88091361.49153133,20524724.454149693,457204370.1573539,5,-69498029.47981432,-78.89312675283776
ssp585,near,diag_group_shortfall_total_usd,6174970.940672383,12418361.071044616,3978756.4477755185,42748110.24303488,18593332.011717,10153727.388447901,48923081.18370726,5,ssp585,6174970.940672383,33.559814291352176,8.305356205066614,87.1902108029264,213405848.9641338,57460304.15889178,544571988.9598422,5,-194812516.9524168,-91.28733720187684
ssp585,near,diag_groups_fully_funded_share,0.9986226415094339,-0.002590135284817552,-0.004705403891805427,-0.0004416226912675291,0.9960325062246164,0.9939172376176285,0.9981810188181663,5,ssp245,0.9986226415094339,-0.002105488751704182,-0.003673115643633181,-0.0003017362448289271,0.9965200527705388,0.9949545850628193,0.9983213208635837,5,-0.00048754654592242375,-0.048924910699683376
ssp585,near,diag_groups_fully_funded_share,0.9986226415094339,-0.002590135284817552,-0.004705403891805427,-0.0004416226912675291,0.9960325062246164,0.9939172376176285,0.9981810188181663,5,ssp585,0.9986226415094339,-0.0025904540978638957,-0.004707046552538324,-0.0004417251958482224,0.9960357553955161,0.9939220782474303,0.9981815247275347,5,-3.249170899777276e-06,-0.0003262102672696787
ssp585,near,diag_groups_with_shortfall,0.073,0.1372771700953337,0.023406002637184297,0.24938640626568934,0.2102771700953337,0.0964060026371843,0.3223864062656893,5,ssp245,0.073,7.222641509433963,1.0116267953667952,16.02624660633484,0.6002528301886793,0.14684875606177605,1.2429160022624433,5,-0.38997566009334556,-64.96856665728062
ssp585,near,diag_groups_with_shortfall,0.073,0.1372771700953337,0.023406002637184297,0.24938640626568934,0.2102771700953337,0.0964060026371843,0.3223864062656893,5,ssp585,0.073,8.864150943396227,2.0133551833976835,20.215091515837106,0.7200830188679246,0.21997492838803087,1.5487016806561087,5,-0.5098058487725909,-70.79820457008971
ssp585,near,fhcf_recovery_citizens_usd,160490599.41146898,256409728.92680272,41440335.44583329,428841767.1634522,416900328.33827174,201930934.85730228,589332366.5749211,5,ssp245,160490599.41146898,5.00989409919798,1.5628504172303765,12.38470377301555,964531506.3797342,411313399.6632365,2148119131.4762163,5,-547631178.0414624,-56.77690924757217
ssp585,near,fhcf_recovery_citizens_usd,160490599.41146898,256409728.92680272,41440335.44583329,428841767.1634522,416900328.33827174,201930934.85730228,589332366.5749211,5,ssp585,160490599.41146898,8.472354993286526,2.2152087798726665,15.493514109091022,1520223930.7107759,516010784.3147821,2647053965.7695394,5,-1103323602.3725042,-72.57638694430028
ssp585,near,fhcf_recovery_private_usd,805045573.3874182,1436837014.4634192,263682997.5229982,2388803465.447927,2241882587.850837,1068728570.9104164,3193849038.8353453,5,ssp245,805045573.3874182,6.247285105944515,1.1146474870183252,13.802551974120691,5834394793.617198,1702387598.6989303,11916728941.60305,5,-3592512205.7663608,-61.5747191070538
ssp585,near,fhcf_recovery_private_usd,805045573.3874182,1436837014.4634192,263682997.5229982,2388803465.447927,2241882587.850837,1068728570.9104164,3193849038.8353453,5,ssp585,805045573.3874182,7.240774007720124,2.3373779126955085,16.892419874406592,6634198636.201179,2686741315.3364606,14404213417.080091,5,-4392316048.350342,-66.2071832516826
ssp585,near,fhcf_scaling_factor,0.9895177457955809,-0.021915403034796666,-0.04416626751461936,-0.00629166376116037,0.9676023427607843,0.9453514782809616,0.9832260820344205,5,ssp245,0.9895177457955809,-0.01861388054514516,-0.03333103009314117,-0.002249813544578264,0.9710989806780407,0.9565361000327712,0.9872915153684895,5,-0.0034966379172564066,-0.3600701871620733
ssp585,near,fhcf_scaling_factor,0.9895177457955809,-0.021915403034796666,-0.04416626751461936,-0.00629166376116037,0.9676023427607843,0.9453514782809616,0.9832260820344205,5,ssp585,0.9895177457955809,-0.021917175044936996,-0.04429442019308445,-0.006298555059006153,0.9678303121509078,0.9456876309747977,0.9832852137918239,5,-0.0002279693901234836,-0.023554685905305447
ssp585,near,fhcf_shortfall_usd,345602104.79177666,796782969.1367861,254816246.05498344,1789849790.7637398,1142385073.9285626,600418350.84676,2135451895.5555165,5,ssp245,345602104.79177666,9.694541575167703,2.5406927517711293,247.28003496118404,3696056078.1611204,1223670867.43309,85806102660.3611,5,-2553671004.232558,-69.0917818947994
ssp585,near,fhcf_shortfall_usd,345602104.79177666,796782969.1367861,254816246.05498344,1789849790.7637398,1142385073.9285626,600418350.84676,2135451895.5555165,5,ssp585,345602104.79177666,26.882858719197877,5.517050808397995,292.04006063820066,9636374660.966528,2252306476.4172964,101275261744.87201,5,-8493989587.037966,-88.14507411634843
ssp585,near,fhcf_total_postcap_usd,965536172.7988871,1693246743.390222,305123332.9688316,2817645232.611379,2658782916.1891093,1270659505.7677188,3783181405.4102664,5,ssp245,965536172.7988871,6.014782760345971,1.1591989690182434,13.569840509434862,6773026499.4400625,2084784708.8571775,14067708043.769924,5,-4114243583.250953,-60.74453693029379
ssp585,near,fhcf_total_postcap_usd,965536172.7988871,1693246743.390222,305123332.9688316,2817645232.611379,2658782916.1891093,1270659505.7677188,3783181405.4102664,5,ssp585,965536172.7988871,6.931750927960768,2.442318184286089,16.66220109591095,7658392434.577261,3323682725.2116046,17053494049.35017,5,-4999609518.388151,-65.28275432602753
ssp585,near,fhcf_total_precap_usd,1311138277.5906637,2490029712.527008,559939579.0238149,4588529440.40756,3801167990.117672,1871077856.6144786,5899667717.998224,5,ssp245,1311138277.5906637,6.9959542234871375,1.360238426675717,18.6185313428686,10483801648.276718,3094598945.4548974,25722607393.747185,5,-6682633658.159046,-63.742465589832186
ssp585,near,fhcf_total_precap_usd,1311138277.5906637,2490029712.527008,559939579.0238149,4588529440.40756,3801167990.117672,1871077856.6144786,5899667717.998224,5,ssp585,1311138277.5906637,9.10855485033655,3.548325030628648,23.027868742437647,13253713195.401012,5963483046.580949,31503858437.134243,5,-9452545205.28334,-71.31997702020094
ssp585,near,figa_collected_usd,48326314.97494906,77812390.70797333,15914784.141673792,117132392.74222511,126138705.6829224,64241099.11662285,165458707.71717417,5,ssp245,48326314.97494906,3.930019104450291,0.8272397328443741,7.932197256891972,238249656.07418105,88303762.864179,431660178.0549374,5,-112110950.39125866,-47.05608068384869
ssp585,near,figa_collected_usd,48326314.97494906,77812390.70797333,15914784.141673792,117132392.74222511,126138705.6829224,64241099.11662285,165458707.71717417,5,ssp585,48326314.97494906,4.406981979193844,1.1991474600623366,9.6398110645747,261299514.1903952,106276692.8313317,514182860.780585,5,-135160808.5074728,-51.72639104448861
ssp585,near,figa_residual_deficit_usd,1292311924.0864177,2486500132.8395605,622427855.4762442,5354962192.272948,3778812056.925978,1914739779.562662,6647274116.359365,5,ssp245,1292311924.0864177,9.600465771801888,1.3984665659632578,26.74061348340915,13699108317.76951,3099566942.7169204,35849525586.0821,5,-9920296260.843533,-72.41563487731263
ssp585,near,figa_residual_deficit_usd,1292311924.0864177,2486500132.8395605,622427855.4762442,5354962192.272948,3778812056.925978,1914739779.562662,6647274116.359365,5,ssp585,1292311924.0864177,12.4409917937553,4.513917193826087,33.225013925965165,17369953966.61766,7125700938.006571,44229393598.548485,5,-13591141909.691683,-78.2451233653914
ssp585,near,flood_insured_capped_pct,2.1724964393234587,0.7880908731209635,0.21130173450205897,1.302026665179565,2.960587312444422,2.3837981738255176,3.4745231045030236,5,ssp245,2.1724964393234587,0.38929036222513147,0.12318397700331091,0.9793468048473424,3.0182283651204966,2.4401131907448548,4.300123885717116,5,-0.057641052676074445,-1.90976446123795
ssp585,near,flood_insured_capped_pct,2.1724964393234587,0.7880908731209635,0.21130173450205897,1.302026665179565,2.960587312444422,2.3837981738255176,3.4745231045030236,5,ssp585,2.1724964393234587,0.43356724877527064,0.1487397229575912,1.0977420108926874,3.1144197434950023,2.495632957834783,4.557337049283595,5,-0.1538324310505801,-4.939360899309908
ssp585,near,flood_insured_capped_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077407762.5898595,1652433889.4112906,837677906.5431337,2722362246.4073944,5,ssp245,644954483.8175347,7.3065088186573055,1.1604334097121236,12.781039595599655,5357320107.462923,1393381214.583039,8888143278.848982,5,-3704886218.0516324,-69.15558793827914
ssp585,near,flood_insured_capped_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077407762.5898595,1652433889.4112906,837677906.5431337,2722362246.4073944,5,ssp585,644954483.8175347,9.010155488762292,2.3894120751095187,15.320226441038594,6456094666.187945,2186016515.347179,10525803220.065327,5,-4803660776.776655,-74.40505483809791
ssp585,near,flood_un_derinsured_pct,8.766038047287509,3.918819465149846,1.5089441502775782,6.334219360155271,12.684857512437354,10.274982197565087,15.100257407442779,5,ssp245,8.766038047287509,0.44581135951315726,0.18174838328860615,1.0986689339070406,12.674037386692815,10.359251290228425,18.39701172328943,5,0.010820125744539055,0.08537236726080447
ssp585,near,flood_un_derinsured_pct,8.766038047287509,3.918819465149846,1.5089441502775782,6.334219360155271,12.684857512437354,10.274982197565087,15.100257407442779,5,ssp585,8.766038047287509,0.4933976462374882,0.22980237260976838,1.114908736311376,13.091180586647434,10.78049438894168,18.53937044904627,5,-0.4063230742100803,-3.103792446530882
ssp585,near,flood_un_derinsured_usd,2394397814.7612963,4218820948.4657826,973266604.005239,8406814343.489963,6613218763.227079,3367664418.7665353,10801212158.251259,5,ssp245,2394397814.7612963,7.860726646704598,1.1414411648941312,14.581045520426821,21216104520.06668,5127462045.662393,37307221345.80627,5,-14602885756.839602,-68.82925064319821
ssp585,near,flood_un_derinsured_usd,2394397814.7612963,4218820948.4657826,973266604.005239,8406814343.489963,6613218763.227079,3367664418.7665353,10801212158.251259,5,ssp585,2394397814.7612963,9.850473109805261,2.7308237952336243,17.42581128361297,25980349103.243923,8933076342.566835,44118722272.68693,5,-19367130340.016846,-74.54530446474507
ssp585,near,group_contrib_total_usd,572184876.4533527,1080739526.7872427,275198279.517174,2355036678.605048,1652924403.2405953,847383155.9705267,2927221555.058401,5,ssp245,572184876.4533527,9.533668517338453,1.4414765968539067,26.58934702461528,6027205819.193873,1396975984.9346044,15786207118.708166,5,-4374281415.953278,-72.57561044328712
ssp585,near,group_contrib_total_usd,572184876.4533527,1080739526.7872427,275198279.517174,2355036678.605048,1652924403.2405953,847383155.9705267,2927221555.058401,5,ssp585,572184876.4533527,12.365897924908898,4.656690685429195,32.54052854931698,7647764652.852121,3236672860.977135,19191383184.171085,5,-5994840249.6115265,-78.3868296388519
ssp585,near,group_supported_companies,1.3025,2.281128198695434,0.469250684653616,3.8042757023797575,3.5836281986954344,1.771750684653616,5.106775702379758,5,ssp245,1.3025,5.321217547000896,0.8816152237015713,10.444412408978907,8.233385854968667,2.4508038288712966,14.906347162695027,5,-4.649757656273232,-56.4744290888202
ssp585,near,group_supported_companies,1.3025,2.281128198695434,0.469250684653616,3.8042757023797575,3.5836281986954344,1.771750684653616,5.106775702379758,5,ssp585,1.3025,6.216472694717995,1.580774380472592,12.961109324717558,9.399455684870189,3.361458630565551,18.18434489544462,5,-5.815827486174754,-61.87408804465334
ssp585,near,insured_citizens_wind_pre_usd,1077922754.0709696,1865446879.0098653,380344548.00528663,3560612695.110259,2943369633.080835,1458267302.0762563,4638535449.181229,5,ssp245,1077922754.0709696,6.318158908921383,0.9692191515399375,12.851284856545393,7888410005.833539,2122666131.1972275,14930615119.988924,5,-4945040372.752705,-62.6874157034917
ssp585,near,insured_citizens_wind_pre_usd,1077922754.0709696,1865446879.0098653,380344548.00528663,3560612695.110259,2943369633.080835,1458267302.0762563,4638535449.181229,5,ssp585,1077922754.0709696,7.779949040099188,2.340478939633842,16.171446420538885,9464106849.906483,3600778258.526183,18509492817.00937,5,-6520737216.825647,-68.89965762474543
ssp585,near,insured_flood_pre_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077985486.4237442,1652433889.4112906,837677906.5431337,2722939970.2412786,5,ssp245,644954483.8175347,7.311596789630856,1.1604334097121236,12.781039595599655,5360601617.155847,1393381214.583039,8888143278.848982,5,-3708167727.744556,-69.17446944531544
ssp585,near,insured_flood_pre_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077985486.4237442,1652433889.4112906,837677906.5431337,2722939970.2412786,5,ssp585,644954483.8175347,9.01644629469325,2.3894120751095187,15.320226441038594,6460151949.679943,2186016515.347179,10525803220.065327,5,-4807718060.268652,-74.42112968421497
ssp585,near,insured_private_wind_pre_usd,5491050988.223578,9895246595.65624,2265340859.2492704,18824586221.928623,15386297583.879818,7756391847.472849,24315637210.152203,5,ssp245,5491050988.223578,6.831891219435765,1.0106280206400151,14.17223524502364,43005314020.14233,11040460979.685373,83311517335.74767,5,-27619016436.26251,-64.22233406626594
ssp585,near,insured_private_wind_pre_usd,5491050988.223578,9895246595.65624,2265340859.2492704,18824586221.928623,15386297583.879818,7756391847.472849,24315637210.152203,5,ssp585,5491050988.223578,8.490010906200652,2.3976055707357427,17.60763454579402,52110133764.74563,18656425426.782436,102175470061.18546,5,-36723836180.865814,-70.47350203831333
ssp585,near,largest_entity_deficit_usd,328194908.3869914,622590564.6028149,148869795.6879765,1284055968.1589944,950785472.9898063,477064704.07496786,1612250876.5459857,5,ssp245,328194908.3869914,8.530801795715721,1.238043278716633,21.235904349472154,3127960622.199494,734514408.8245273,7297710590.876917,5,-2177175149.2096877,-69.60366232739719
ssp585,near,largest_entity_deficit_usd,328194908.3869914,622590564.6028149,148869795.6879765,1284055968.1589944,950785472.9898063,477064704.07496786,1612250876.5459857,5,ssp585,328194908.3869914,10.932182556503069,3.630360293057332,26.62294333440888,3916081560.9883814,1519660672.1787138,9065709357.015377,5,-2965296087.998575,-75.72099921356498
ssp585,near,nfip_borrowed_usd,345997559.61779946,516690483.0393382,106551299.87642333,1325677164.5192707,862688042.6571376,452548859.49422276,1671674724.1370702,5,ssp245,345997559.61779946,11.005195473292718,2.533626198476945,24.211172670042405,4153768336.493933,1222626041.274545,8723004218.937634,5,-3291080293.836796,-79.23119507947077
ssp585,near,nfip_borrowed_usd,345997559.61779946,516690483.0393382,106551299.87642333,1325677164.5192707,862688042.6571376,452548859.49422276,1671674724.1370702,5,ssp585,345997559.61779946,15.71153321383595,5.945036875141826,27.40871798837403,5782149709.45904,2402965810.2546997,9829347095.847694,5,-4919461666.801902,-85.08015035920181
ssp585,near,nfip_claims_paid_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077407762.5898595,1652433889.4112906,837677906.5431337,2722362246.4073944,5,ssp245,644954483.8175347,7.3065088186573055,1.1604334097121236,12.781039595599655,5357320107.462923,1393381214.583039,8888143278.848982,5,-3704886218.0516324,-69.15558793827914
ssp585,near,nfip_claims_paid_usd,644954483.8175347,1007479405.5937561,192723422.72559902,2077407762.5898595,1652433889.4112906,837677906.5431337,2722362246.4073944,5,ssp585,644954483.8175347,9.010155488762292,2.3894120751095187,15.320226441038594,6456094666.187945,2186016515.347179,10525803220.065327,5,-4803660776.776655,-74.40505483809791
ssp585,near,nfip_fl_premium_base_usd,1395853723.0,0.0,0.0,0.0,1395853723.0,1395853723.0,1395853723.0,5,ssp245,1395853723.0,0.0,0.0,0.0,1395853723.0,1395853723.0,1395853723.0,5,0.0,0.0
ssp585,near,nfip_fl_premium_base_usd,1395853723.0,0.0,0.0,0.0,1395853723.0,1395853723.0,1395853723.0,5,ssp585,1395853723.0,0.0,0.0,0.0,1395853723.0,1395853723.0,1395853723.0,5,0.0,0.0
ssp585,near,nfip_fl_premium_depletion_usd,182250316.13919604,285592410.6162549,53711776.24590345,432618137.6106627,467842726.75545096,235962092.38509947,614868453.7498587,5,ssp245,182250316.13919604,3.5342455882139463,0.7040382987828722,7.052311614199538,826367691.9047467,310561518.66647625,1467536337.339186,5,-358524965.1492957,-43.385646445459294
ssp585,near,nfip_fl_premium_depletion_usd,182250316.13919604,285592410.6162549,53711776.24590345,432618137.6106627,467842726.75545096,235962092.38509947,614868453.7498587,5,ssp585,182250316.13919604,4.045209956759715,1.054659382181871,8.81528646282141,919491109.6080776,374462321.96101123,1788839060.8459733,5,-451648382.8526267,-49.11938550935381
ssp585,near,nfip_pool_used_usd,298956924.1997352,490841138.4881767,87235792.88982631,776865037.9303792,789798062.687912,386192717.0895615,1075821962.1301143,5,ssp245,298956924.1997352,4.231689445447661,0.7609452474363123,8.583055773984562,1564049784.9792514,526446774.8577016,2864920878.6249375,5,-774251722.2913394,-49.50301005294474
ssp585,near,nfip_pool_used_usd,298956924.1997352,490841138.4881767,87235792.88982631,776865037.9303792,789798062.687912,386192717.0895615,1075821962.1301143,5,ssp585,298956924.1997352,4.879636544917069,1.2694585891344266,10.660584020516188,1757758056.8807654,678470359.4062989,3486012333.146102,5,-967959994.1928535,-55.067874125438486
ssp585,near,rescued_defaults,1.29,2.258529252383342,0.46215702201034586,3.735279407571041,3.548529252383342,1.752157022010346,5.025279407571041,5,ssp245,1.29,5.254997298757428,0.8784609758046076,10.325080033983927,8.068946515397082,2.423214658787944,14.609353243839266,5,-4.52041726301374,-56.02239715417527
ssp585,near,rescued_defaults,1.29,2.258529252383342,0.46215702201034586,3.735279407571041,3.548529252383342,1.752157022010346,5.025279407571041,5,ssp585,1.29,6.118314424635332,1.557477389650874,12.838387876463838,9.18262560777958,3.2991458326496272,17.85152036063835,5,-5.634096355396237,-61.35604995833648
ssp585,near,total_damage_usd,19343788695.230297,34766748102.60225,7834235343.337006,66517360224.14478,54110536797.83255,27178024038.567303,85861148919.37508,5,ssp245,19343788695.230297,7.0638090210194076,1.018110866368603,14.046558238018417,155984617781.2913,39037910162.5824,291057443146.70496,5,-101874080983.45874,-65.31033792466519
ssp585,near,total_damage_usd,19343788695.230297,34766748102.60225,7834235343.337006,66517360224.14478,54110536797.83255,27178024038.567303,85861148919.37508,5,ssp585,19343788695.230297,8.779211599489296,2.436216069951405,17.566666773659247,189167002786.46603,66469437568.29467,359149678844.4177,5,-135056465988.63348,-71.39536176987845
ssp585,near,underinsured_wind_usd,2969616746.555762,5319976945.932272,1180296873.5047908,10156154535.630022,8289593692.488033,4149913620.0605526,13125771282.185783,5,ssp245,2969616746.555762,7.104042975796164,0.9938808014153193,13.903767373042486,24065901735.731876,5921061818.518955,44258477177.75834,5,-15776308043.243843,-65.55461007230804
ssp585,near,underinsured_wind_usd,2969616746.555762,5319976945.932272,1180296873.5047908,10156154535.630022,8289593692.488033,4149913620.0605526,13125771282.185783,5,ssp585,2969616746.555762,8.785096723413512,2.353902521751335,17.669561169833553,29057987096.516678,9959805094.908365,55441441500.7849,5,-20768393404.028645,-71.47223699647886
ssp585,near,uninsured_wind_usd,6765845907.801158,12453517928.963036,2773673313.278397,23480403296.236046,19219363836.764194,9539519221.079556,30246249204.037205,5,ssp245,6765845907.801158,7.086309253740188,0.9612234168177501,13.984047192518643,54710722373.63268,13269335428.960178,101379754379.8017,5,-35491358536.868484,-64.87093753668515
ssp585,near,uninsured_wind_usd,6765845907.801158,12453517928.963036,2773673313.278397,23480403296.236046,19219363836.764194,9539519221.079556,30246249204.037205,5,ssp585,6765845907.801158,8.819709199386548,2.4035179879935744,17.794434814180136,66438639302.46686,23027678251.193954,127160249876.95628,5,-47219275465.70267,-71.0720086405343
ssp585,near,water_total_usd,3039352298.578831,5227273669.481487,1176961305.7634768,10486050158.061842,8266625968.060318,4216313604.342308,13525402456.640673,5,ssp245,3039352298.578831,7.741885015290371,1.1565695730405696,14.249263693379248,26569668315.134632,6554574688.866025,46347884658.10693,5,-18303042347.074314,-68.88698093626002
ssp585,near,water_total_usd,3039352298.578831,5227273669.481487,1176961305.7634768,10486050158.061842,8266625968.060318,4216313604.342308,13525402456.640673,5,ssp585,3039352298.578831,9.67028273710879,2.6735002214547614,17.033096595171102,32430748363.517624,11165061341.908375,54808933587.02738,5,-24164122395.457306,-74.50991301403421
ssp585,near,wind_insured_citizens_pct,3.6899013245489156,1.2827775826635728,0.4240468417578547,2.08045659044204,4.972678907212488,4.11394816630677,5.770357914990956,5,ssp245,3.6899013245489156,0.3809669644406065,0.16377510211609606,1.00711769196454,5.0956318312476885,4.294215290775233,7.406066230105519,5,-0.12295292403520008,-2.4129083125908353
ssp585,near,wind_insured_citizens_pct,3.6899013245489156,1.2827775826635728,0.4240468417578547,2.08045659044204,4.972678907212488,4.11394816630677,5.770357914990956,5,ssp585,3.6899013245489156,0.4318591958159023,0.1959414918575836,1.0909159542846383,5.2834191432086435,4.412906094888304,7.715273549235347,5,-0.3107402359961551,-5.881423138567068
ssp585,near,wind_insured_citizens_usd,1077922754.0709696,1865446879.0098653,380344548.00528663,3560612695.110259,2943369633.080835,1458267302.0762563,4638535449.181229,5,ssp245,1077922754.0709696,6.318158908921383,0.9692191515399375,12.851284856545393,7888410005.833539,2122666131.1972275,14930615119.988924,5,-4945040372.752705,-62.6874157034917
ssp585,near,wind_insured_citizens_usd,1077922754.0709696,1865446879.0098653,380344548.00528663,3560612695.110259,2943369633.080835,1458267302.0762563,4638535449.181229,5,ssp585,1077922754.0709696,7.779949040099188,2.340478939633842,16.171446420538885,9464106849.906483,3600778258.526183,18509492817.00937,5,-6520737216.825647,-68.89965762474543
ssp585,near,wind_insured_private_pct,20.511926737827867,8.514343786225147,3.3238432092738974,14.59923930557714,29.026270524053015,23.835769947101763,35.11116604340501,5,ssp245,20.511926737827867,0.4166195001826242,0.17870140554030206,1.0747410633274894,29.05759540312432,24.17743687621741,42.55693669093655,5,-0.0313248790713061,-0.10780272296013178
ssp585,near,wind_insured_private_pct,20.511926737827867,8.514343786225147,3.3238432092738974,14.59923930557714,29.026270524053015,23.835769947101763,35.11116604340501,5,ssp585,20.511926737827867,0.4548757669317575,0.21682532585038727,1.1045904844145167,29.842305143945342,24.959431936576664,43.16920582944022,5,-0.8160346198923278,-2.734489229153572
ssp585,near,wind_insured_private_usd,5491050988.223578,9895246595.65624,2265340859.2492704,18824586221.928623,15386297583.879818,7756391847.472849,24315637210.152203,5,ssp245,5491050988.223578,6.831891219435765,1.0106280206400151,14.17223524502364,43005314020.14233,11040460979.685373,83311517335.74767,5,-27619016436.26251,-64.22233406626594
ssp585,near,wind_insured_private_usd,5491050988.223578,9895246595.65624,2265340859.2492704,18824586221.928623,15386297583.879818,7756391847.472849,24315637210.152203,5,ssp585,5491050988.223578,8.490010906200652,2.3976055707357427,17.60763454579402,52110133764.74563,18656425426.782436,102175470061.18546,5,-36723836180.865814,-70.47350203831333
ssp585,near,wind_total_usd,16304436396.651468,29539474433.12076,6657274037.573526,56031310066.08294,45843910829.77223,22961710434.224995,72335746462.7344,5,ssp245,16304436396.651468,6.949199970165953,0.9962522139544467,14.010051119383483,129607225317.83453,32547767254.094955,244730423786.4752,5,-83763314488.0623,-64.62858400266678
ssp585,near,wind_total_usd,16304436396.651468,29539474433.12076,6657274037.573526,56031310066.08294,45843910829.77223,22961710434.224995,72335746462.7344,5,ssp585,16304436396.651468,8.628601906492744,2.3988355934933008,17.665969317811832,156988927373.088,55416098756.78667,304338109524.11084,5,-111145016543.31578,-70.7979972875265
ssp585,near,wind_underinsured_pct,10.951058655424745,4.431091965285145,1.7216756203672074,7.5089525111974575,15.38215062070989,12.672734275791953,18.460011166622202,5,ssp245,10.951058655424745,0.4213030457199768,0.15815409669021013,1.0671234073263345,15.564773020813304,12.683013444874954,22.637189681632147,5,-0.1826224001034138,-1.1733058995412917
ssp585,near,wind_underinsured_pct,10.951058655424745,4.431091965285145,1.7216756203672074,7.5089525111974575,15.38215062070989,12.672734275791953,18.460011166622202,5,ssp585,10.951058655424745,0.45435168038209206,0.21759819122487123,1.1125185039907148,15.92669055747983,13.33398921084264,23.13431404787245,5,-0.5445399367699402,-3.4190401000426403
ssp585,near,wind_underinsured_usd,2969616746.555762,5319976945.932272,1180296873.5047908,10156154535.630022,8289593692.488033,4149913620.0605526,13125771282.185783,5,ssp245,2969616746.555762,7.104042975796164,0.9938808014153193,13.903767373042486,24065901735.731876,5921061818.518955,44258477177.75834,5,-15776308043.243843,-65.55461007230804
ssp585,near,wind_underinsured_usd,2969616746.555762,5319976945.932272,1180296873.5047908,10156154535.630022,8289593692.488033,4149913620.0605526,13125771282.185783,5,ssp585,2969616746.555762,8.785096723413512,2.353902521751335,17.669561169833553,29057987096.516678,9959805094.908365,55441441500.7849,5,-20768393404.028645,-71.47223699647886
ssp585,near,wind_uninsured_pct,25.378578795587508,10.38487632755534,4.098566825332378,17.47114178578818,35.76345512314285,29.477145620919885,42.84972058137569,5,ssp245,25.378578795587508,0.4252362277891347,0.16796503302889076,1.0744182516507146,36.17046990927246,29.641292621214674,52.645787054522536,5,-0.40701478612961495,-1.1252681735972552
ssp585,near,wind_uninsured_pct,25.378578795587508,10.38487632755534,4.098566825332378,17.47114178578818,35.76345512314285,29.477145620919885,42.84972058137569,5,ssp585,25.378578795587508,0.460344618993439,0.220126617710038,1.1105249161759032,37.06147098183721,30.965079508147877,53.56212288522087,5,-1.298015858694363,-3.5023322720527856
ssp585,near,wind_uninsured_usd,6765845907.801158,12453517928.963036,2773673313.278397,23480403296.236046,19219363836.764194,9539519221.079556,30246249204.037205,5,ssp245,6765845907.801158,7.086309253740188,0.9612234168177501,13.984047192518643,54710722373.63268,13269335428.960178,101379754379.8017,5,-35491358536.868484,-64.87093753668515
ssp585,near,wind_uninsured_usd,6765845907.801158,12453517928.963036,2773673313.278397,23480403296.236046,19219363836.764194,9539519221.079556,30246249204.037205,5,ssp585,6765845907.801158,8.819709199386548,2.4035179879935744,17.794434814180136,66438639302.46686,23027678251.193954,127160249876.95628,5,-47219275465.70267,-71.0720086405343
ssp585,near,year_id,5000.5,0.0,0.0,0.0,5000.5,5000.5,5000.5,5,ssp245,5000.5,0.0,0.0,0.0,5000.5,5000.5,5000.5,5,0.0,0.0
ssp585,near,year_id,5000.5,0.0,0.0,0.0,5000.5,5000.5,5000.5,5,ssp585,5000.5,0.0,0.0,0.0,5000.5,5000.5,5000.5,5,0.0,0.0
