as_of,product_line,county,policies_in_force,building_count,total_premium,total_exposure
2013-01-31,COASTAL CR-W,St Johns,80.0,267.0,1316027.0,437503961.0
2013-01-31,COASTAL CR-W,St Lucie,69.0,312.0,2053009.0,501486743.0
2013-01-31,COASTAL CR-W,Volusia,454.0,1070.0,5181223.0,1960524761.0
2013-01-31,COASTAL CR-W,Wakulla,4.0,4.0,29561.0,3311688.0
2013-01-31,COASTAL CR-W,Walton,223.0,656.0,2840659.0,693925293.0
2013-01-31,COASTAL CR-M,Bay,1.0,2.0,4167.0,454800.0
2013-01-31,COASTAL CR-M,Brevard,10.0,76.0,198760.0,26879900.0
2013-01-31,COASTAL CR-M,Broward,240.0,462.0,27720601.0,4228711354.0
2013-01-31,COASTAL CR-M,Charlotte,3.0,26.0,300799.0,60485700.0
2013-01-31,COASTAL CR-M,Collier,7.0,19.0,78299.0,11083900.0
2013-01-31,COASTAL CR-M,Dade,346.0,700.0,36860905.0,5869690859.0
2013-01-31,COASTAL CR-M,Duval,1.0,1.0,8406.0,765000.0
2013-01-31,COASTAL CR-M,Escambia,12.0,62.0,251549.0,35464700.0
2013-01-31,COASTAL CR-M,Flagler,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Franklin,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Gulf,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Hernando,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Indian River,7.0,7.0,176731.0,34819900.0
2013-01-31,COASTAL CR-M,Lee,5.0,15.0,63232.0,10520500.0
2013-01-31,COASTAL CR-M,Levy,1.0,1.0,10716.0,1046500.0
2013-01-31,COASTAL CR-M,Manatee,2.0,2.0,16985.0,5809100.0
2013-01-31,COASTAL CR-M,Monroe,13.0,85.0,842024.0,95120900.0
2013-01-31,COASTAL CR-M,Nassau,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Okaloosa,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Palm Beach,149.0,628.0,12918081.0,2107966893.0
2013-01-31,COASTAL CR-M,Pasco,2.0,21.0,133769.0,12887100.0
2013-01-31,COASTAL CR-M,Pinellas,26.0,52.0,557783.0,76475900.0
2013-01-31,COASTAL CR-M,Santa Rosa,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Sarasota,6.0,30.0,209583.0,23845000.0
2013-01-31,COASTAL CR-M,St. Johns,1.0,1.0,10993.0,3441000.0
2013-01-31,COASTAL CR-M,St. Lucie,13.0,48.0,1566007.0,299380195.0
2013-01-31,COASTAL CR-M,Volusia,1.0,9.0,11209.0,1845300.0
2013-01-31,COASTAL CR-M,Wakulla,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CR-M,Walton,1.0,3.0,32538.0,3995600.0
2013-01-31,COASTAL CNR-W,Bay,330.0,667.0,1031242.0,236249472.0
2013-01-31,COASTAL CNR-W,Brevard,369.0,503.0,939338.0,192803835.0
2013-01-31,COASTAL CNR-W,Broward,4966.0,6262.0,16418685.0,2568603275.0
2013-01-31,COASTAL CNR-W,Charlotte,27.0,43.0,112877.0,18274066.0
2013-01-31,COASTAL CNR-W,Collier,379.0,518.0,1257948.0,227210699.0
2013-01-31,COASTAL CNR-W,Dade,4897.0,6235.0,18867803.0,2732883754.0
2013-01-31,COASTAL CNR-W,Duval,121.0,128.0,123518.0,42557704.0
2013-01-31,COASTAL CNR-W,Escambia,1249.0,1656.0,2725358.0,687319564.0
2013-01-31,COASTAL CNR-W,Flagler,97.0,127.0,149695.0,39331782.0
2013-01-31,COASTAL CNR-W,Franklin,72.0,91.0,174242.0,34739305.0
2013-01-31,COASTAL CNR-W,Gulf,32.0,47.0,74894.0,14289156.0
2013-01-31,COASTAL CNR-W,Hernando,13.0,20.0,39501.0,6740979.0
2013-01-31,COASTAL CNR-W,Indian River,203.0,253.0,776604.0,107913307.0
2013-01-31,COASTAL CNR-W,Lee,662.0,1153.0,2422727.0,436730940.0
2013-01-31,COASTAL CNR-W,Levy,38.0,54.0,64593.0,12569942.0
2013-01-31,COASTAL CNR-W,Manatee,142.0,240.0,439261.0,80408492.0
2013-01-31,COASTAL CNR-W,Monroe,1485.0,2771.0,12270320.0,1258772077.0
2013-01-31,COASTAL CNR-W,Nassau,10.0,17.0,56498.0,9387613.0
2013-01-31,COASTAL CNR-W,Okaloosa,66.0,114.0,369925.0,62882639.0
2013-01-31,COASTAL CNR-W,Palm Beach,4762.0,6033.0,15830307.0,2441807911.0
2013-01-31,COASTAL CNR-W,Pasco,105.0,133.0,237408.0,57863212.0
2013-01-31,COASTAL CNR-W,Pinellas,587.0,850.0,1746413.0,344802329.0
2013-01-31,COASTAL CNR-W,Santa Rosa,118.0,168.0,249974.0,57910564.0
2013-01-31,COASTAL CNR-W,Sarasota,2297.0,3165.0,5097967.0,1233695795.0
2013-01-31,COASTAL CNR-W,St Johns,70.0,109.0,148007.0,42829635.0
2013-01-31,COASTAL CNR-W,St Lucie,28.0,67.0,118427.0,15990084.0
2013-01-31,COASTAL CNR-W,Volusia,1513.0,2000.0,2737043.0,806883404.0
2013-01-31,COASTAL CNR-W,Wakulla,8.0,10.0,18087.0,4335616.0
2013-01-31,COASTAL CNR-W,Walton,448.0,774.0,1163648.0,265073864.0
2013-01-31,COASTAL CNR-M,Bay,9.0,12.0,63118.0,11318500.0
2013-01-31,COASTAL CNR-M,Brevard,10.0,18.0,50855.0,10432600.0
2013-01-31,COASTAL CNR-M,Broward,29.0,40.0,307646.0,59196600.0
2013-01-31,COASTAL CNR-M,Charlotte,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Collier,1.0,2.0,10345.0,1507400.0
2013-01-31,COASTAL CNR-M,Dade,41.0,49.0,582091.0,77209400.0
2013-01-31,COASTAL CNR-M,Duval,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Escambia,33.0,44.0,132862.0,29801700.0
2013-01-31,COASTAL CNR-M,Flagler,1.0,1.0,1266.0,350000.0
2013-01-31,COASTAL CNR-M,Franklin,3.0,4.0,15366.0,2345200.0
2013-01-31,COASTAL CNR-M,Gulf,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Hernando,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Indian River,1.0,1.0,49562.0,3000000.0
2013-01-31,COASTAL CNR-M,Lee,4.0,26.0,160868.0,26566600.0
2013-01-31,COASTAL CNR-M,Levy,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Manatee,6.0,9.0,25523.0,3152400.0
2013-01-31,COASTAL CNR-M,Monroe,3.0,12.0,113313.0,7861900.0
2013-01-31,COASTAL CNR-M,Nassau,1.0,1.0,2427.0,286500.0
2013-01-31,COASTAL CNR-M,Okaloosa,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Palm Beach,49.0,71.0,496934.0,91352400.0
2013-01-31,COASTAL CNR-M,Pasco,1.0,1.0,3470.0,1254800.0
2013-01-31,COASTAL CNR-M,Pinellas,11.0,17.0,44948.0,10772400.0
2013-01-31,COASTAL CNR-M,Santa Rosa,9.0,17.0,58638.0,13574200.0
2013-01-31,COASTAL CNR-M,Sarasota,13.0,14.0,100210.0,24130300.0
2013-01-31,COASTAL CNR-M,St. Johns,1.0,1.0,1822.0,80800.0
2013-01-31,COASTAL CNR-M,St. Lucie,1.0,1.0,1540.0,300000.0
2013-01-31,COASTAL CNR-M,Volusia,6.0,13.0,50495.0,10953600.0
2013-01-31,COASTAL CNR-M,Wakulla,0.0,0.0,0.0,0.0
2013-01-31,COASTAL CNR-M,Walton,11.0,13.0,89320.0,11667800.0
2013-01-31,CR-M,Alachua,17.0,75.0,131768.0,23122800.0
2013-01-31,CR-M,Baker,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Bay,31.0,127.0,498511.0,65766848.0
2013-01-31,CR-M,Bradford,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Brevard,228.0,973.0,3848478.0,630476508.0
2013-01-31,CR-M,Broward,989.0,5000.0,38801921.0,8468732167.0
2013-01-31,CR-M,Calhoun,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Charlotte,66.0,363.0,1608007.0,290685316.0
2013-01-31,CR-M,Citrus,16.0,64.0,249398.0,27223550.0
2013-01-31,CR-M,Clay,2.0,3.0,22116.0,7260800.0
2013-01-31,CR-M,Collier,267.0,1643.0,6287636.0,1010177676.0
2013-01-31,CR-M,Columbia,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Dade,1974.0,6998.0,42788665.0,8048198750.0
2013-01-31,CR-M,Desoto,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Dixie,3.0,10.0,56033.0,9556900.0
2013-01-31,CR-M,Duval,22.0,151.0,328712.0,67279100.0
2013-01-31,CR-M,Escambia,24.0,166.0,544180.0,75316200.0
2013-01-31,CR-M,Flagler,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Franklin,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Gadsden,1.0,1.0,3660.0,573000.0
2013-01-31,CR-M,Gilchrist,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Glades,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Gulf,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Hamilton,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Hardee,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Hendry,1.0,3.0,15749.0,2296500.0
2013-01-31,CR-M,Hernando,4.0,10.0,57475.0,7971900.0
2013-01-31,CR-M,Highlands,6.0,30.0,83311.0,12853700.0
2013-01-31,CR-M,Hillsborough,187.0,1354.0,5530199.0,934481329.0
2013-01-31,CR-M,Holmes,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Indian River,52.0,422.0,1926896.0,310878332.0
2013-01-31,CR-M,Jackson,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Jefferson,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Lafayette,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Lake,3.0,34.0,26928.0,12332400.0
2013-01-31,CR-M,Lee,360.0,1540.0,6165797.0,1051445195.0
2013-01-31,CR-M,Leon,19.0,59.0,136794.0,36403400.0
2013-01-31,CR-M,Levy,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Liberty,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Madison,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Manatee,170.0,1375.0,5904085.0,970663310.0
2013-01-31,CR-M,Marion,10.0,35.0,86177.0,18933700.0
2013-01-31,CR-M,Martin,179.0,1534.0,8179767.0,1301844230.0
2013-01-31,CR-M,Monroe,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Nassau,4.0,14.0,35952.0,5400800.0
2013-01-31,CR-M,Okaloosa,80.0,406.0,1786293.0,268620259.0
2013-01-31,CR-M,Okeechobee,1.0,21.0,36821.0,6405300.0
2013-01-31,CR-M,Orange,40.0,429.0,1177739.0,234108134.0
2013-01-31,CR-M,Osceola,2.0,6.0,22150.0,11346600.0
2013-01-31,CR-M,Palm Beach,664.0,9869.0,34890205.0,6952552736.0
2013-01-31,CR-M,Pasco,37.0,545.0,1192716.0,177673100.0
2013-01-31,CR-M,Pinellas,873.0,3922.0,26325513.0,5576868861.0
2013-01-31,CR-M,Polk,19.0,78.0,169573.0,58999320.0
2013-01-31,CR-M,Putnam,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Santa Rosa,14.0,54.0,169365.0,22705700.0
2013-01-31,CR-M,Sarasota,87.0,1203.0,3481869.0,526740882.0
2013-01-31,CR-M,Seminole,10.0,121.0,351648.0,62811200.0
2013-01-31,CR-M,St. Johns,11.0,17.0,35836.0,3286700.0
2013-01-31,CR-M,St. Lucie,46.0,375.0,1537307.0,371785900.0
2013-01-31,CR-M,Sumter,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Suwannee,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Taylor,1.0,2.0,3070.0,574454.0
2013-01-31,CR-M,Union,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Volusia,34.0,124.0,441246.0,54550474.0
2013-01-31,CR-M,Wakulla,0.0,0.0,0.0,0.0
2013-01-31,CR-M,Walton,1.0,1.0,233.0,85100.0
2013-01-31,CR-M,Washington,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Alachua,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Baker,1.0,1.0,936.0,281200.0
2013-01-31,CNR-M,Bay,67.0,105.0,346790.0,71599300.0
2013-01-31,CNR-M,Bradford,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Brevard,199.0,273.0,893955.0,173548600.0
2013-01-31,CNR-M,Broward,103.0,158.0,954705.0,184343800.0
2013-01-31,CNR-M,Calhoun,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Charlotte,17.0,32.0,83658.0,18090800.0
2013-01-31,CNR-M,Citrus,1.0,2.0,1053.0,920800.0
2013-01-31,CNR-M,Clay,1.0,3.0,2821.0,725900.0
2013-01-31,CNR-M,Collier,42.0,75.0,402986.0,72903800.0
2013-01-31,CNR-M,Columbia,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Dade,207.0,282.0,1800814.0,337001400.0
2013-01-31,CNR-M,Desoto,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Dixie,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Duval,7.0,7.0,18788.0,4431200.0
2013-01-31,CNR-M,Escambia,87.0,151.0,519848.0,115218900.0
2013-01-31,CNR-M,Flagler,1.0,10.0,10755.0,4342100.0
2013-01-31,CNR-M,Franklin,4.0,4.0,10057.0,1420000.0
2013-01-31,CNR-M,Gadsden,1.0,1.0,4316.0,1310000.0
2013-01-31,CNR-M,Gilchrist,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Glades,1.0,1.0,3618.0,479000.0
2013-01-31,CNR-M,Gulf,1.0,1.0,2599.0,345000.0
2013-01-31,CNR-M,Hamilton,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Hardee,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Hendry,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Hernando,4.0,7.0,10192.0,6645100.0
2013-01-31,CNR-M,Highlands,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Hillsborough,58.0,73.0,272670.0,61143000.0
2013-01-31,CNR-M,Holmes,2.0,2.0,15632.0,2342700.0
2013-01-31,CNR-M,Indian River,17.0,18.0,73962.0,10882100.0
2013-01-31,CNR-M,Jackson,0.0,1.0,0.0,20000.0
2013-01-31,CNR-M,Jefferson,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Lafayette,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Lake,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Lee,31.0,74.0,232960.0,49155800.0
2013-01-31,CNR-M,Leon,2.0,3.0,1343.0,279700.0
2013-01-31,CNR-M,Levy,1.0,2.0,3290.0,362000.0
2013-01-31,CNR-M,Liberty,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Madison,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Manatee,43.0,67.0,213656.0,38829000.0
2013-01-31,CNR-M,Marion,1.0,1.0,1754.0,473200.0
2013-01-31,CNR-M,Martin,29.0,42.0,170564.0,21519900.0
2013-01-31,CNR-M,Monroe,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Nassau,4.0,5.0,14370.0,1858800.0
2013-01-31,CNR-M,Okaloosa,109.0,174.0,508332.0,100562700.0
2013-01-31,CNR-M,Okeechobee,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Orange,4.0,11.0,18791.0,8996000.0
2013-01-31,CNR-M,Osceola,1.0,5.0,10510.0,8837900.0
2013-01-31,CNR-M,Palm Beach,73.0,106.0,692000.0,103652000.0
2013-01-31,CNR-M,Pasco,34.0,41.0,131789.0,22987200.0
2013-01-31,CNR-M,Pinellas,265.0,336.0,996149.0,249178600.0
2013-01-31,CNR-M,Polk,5.0,13.0,24943.0,6537600.0
2013-01-31,CNR-M,Putnam,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Santa Rosa,69.0,94.0,243783.0,50228500.0
2013-01-31,CNR-M,Sarasota,18.0,27.0,77436.0,18040300.0
2013-01-31,CNR-M,Seminole,1.0,2.0,5502.0,3160200.0
2013-01-31,CNR-M,St. Johns,4.0,5.0,16338.0,2542200.0
2013-01-31,CNR-M,St. Lucie,13.0,18.0,52605.0,11635200.0
2013-01-31,CNR-M,Sumter,2.0,2.0,5727.0,3228200.0
2013-01-31,CNR-M,Suwannee,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Taylor,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Union,0.0,0.0,0.0,0.0
2013-01-31,CNR-M,Volusia,22.0,25.0,60600.0,11724700.0
2013-01-31,CNR-M,Wakulla,0.0,1.0,0.0,2750000.0
2013-01-31,CNR-M,Walton,6.0,6.0,21453.0,2494000.0
2013-01-31,CNR-M,Washington,1.0,1.0,3529.0,356200.0
2013-02-28,PLA PR-M,Alachua,2153.0,2153.0,1667841.0,306220765.0
2013-02-28,PLA PR-M,Baker,388.0,388.0,233991.0,29736961.0
2013-02-28,PLA PR-M,Bay,4308.0,4308.0,4841627.0,530730587.0
2013-02-28,PLA PR-M,Bradford,329.0,329.0,199694.0,25091085.0
2013-02-28,PLA PR-M,Brevard,21270.0,21270.0,31669851.0,3744434986.0
2013-02-28,PLA PR-M,Broward,107632.0,107632.0,205852689.0,23432280421.0
2013-02-28,PLA PR-M,Calhoun,201.0,201.0,122665.0,15878271.0
2013-02-28,PLA PR-M,Charlotte,12041.0,12041.0,16141241.0,2234387513.0
2013-02-28,PLA PR-M,Citrus,4445.0,4445.0,3909790.0,472998964.0
2013-02-28,PLA PR-M,Clay,1641.0,1641.0,1134832.0,176073086.0
2013-02-28,PLA PR-M,Collier,10071.0,10071.0,15853003.0,1745057158.0
2013-02-28,PLA PR-M,Columbia,872.0,872.0,516321.0,66313379.0
2013-02-28,PLA PR-M,Miami-Dade,158355.0,158355.0,410673434.0,38304767379.0
2013-02-28,PLA PR-M,Desoto,538.0,538.0,553066.0,52053959.0
2013-02-28,PLA PR-M,Dixie,618.0,618.0,501245.0,44542344.0
2013-02-28,PLA PR-M,Duval,5523.0,5523.0,4837137.0,890512535.0
2013-02-28,PLA PR-M,Escambia,3613.0,3613.0,4185097.0,512082093.0
2013-02-28,PLA PR-M,Flagler,550.0,550.0,553704.0,84810013.0
2013-02-28,PLA PR-M,Franklin,276.0,276.0,344971.0,33364113.0
2013-02-28,PLA PR-M,Gadsden,738.0,738.0,484523.0,68658390.0
2013-02-28,PLA PR-M,Gilchrist,594.0,594.0,321009.0,40758647.0
2013-02-28,PLA PR-M,Glades,268.0,268.0,295671.0,24366712.0
2013-02-28,PLA PR-M,Gulf,342.0,342.0,336019.0,33072664.0
2013-02-28,PLA PR-M,Hamilton,153.0,153.0,88132.0,9835141.0
2013-02-28,PLA PR-M,Hardee,213.0,213.0,179935.0,18063625.0
2013-02-28,PLA PR-M,Hendry,734.0,734.0,915280.0,73677712.0
2013-02-28,PLA PR-M,Hernando,33851.0,33851.0,42283287.0,8933434175.0
2013-02-28,PLA PR-M,Highlands,1279.0,1279.0,1158153.0,109915416.0
2013-02-28,PLA PR-M,Hillsborough,72496.0,72496.0,101941944.0,17409236802.0
2013-02-28,PLA PR-M,Holmes,338.0,338.0,221551.0,30943522.0
2013-02-28,PLA PR-M,Indian River,3772.0,3772.0,5097134.0,540356939.0
2013-02-28,PLA PR-M,Jackson,781.0,781.0,470724.0,61641639.0
2013-02-28,PLA PR-M,Jefferson,244.0,244.0,175292.0,20672097.0
2013-02-28,PLA PR-M,Lafayette,157.0,157.0,101607.0,11590907.0
2013-02-28,PLA PR-M,Lake,4266.0,4266.0,3193888.0,358349688.0
2013-02-28,PLA PR-M,Lee,26650.0,26650.0,32328667.0,4004187718.0
2013-02-28,PLA PR-M,Leon,1765.0,1765.0,1223979.0,203367958.0
2013-02-28,PLA PR-M,Levy,1532.0,1532.0,1210137.0,116205115.0
2013-02-28,PLA PR-M,Liberty,135.0,135.0,67112.0,8761733.0
2013-02-28,PLA PR-M,Madison,237.0,237.0,150191.0,18584977.0
2013-02-28,PLA PR-M,Manatee,19131.0,19131.0,23817303.0,3140169785.0
2013-02-28,PLA PR-M,Marion,4570.0,4570.0,3808977.0,522974352.0
2013-02-28,PLA PR-M,Martin,6420.0,6420.0,11440854.0,1111216993.0
2013-02-28,PLA PR-M,Monroe,715.0,715.0,517784.0,84346531.0
2013-02-28,PLA PR-M,Nassau,1695.0,1695.0,1382386.0,201056746.0
2013-02-28,PLA PR-M,Okaloosa,3639.0,3639.0,5732273.0,666178949.0
2013-02-28,PLA PR-M,Okeechobee,823.0,823.0,917329.0,64834984.0
2013-02-28,PLA PR-M,Orange,6147.0,6147.0,5338726.0,916509425.0
2013-02-28,PLA PR-M,Osceola,2158.0,2158.0,1895446.0,291691640.0
2013-02-28,PLA PR-M,Palm Beach,65835.0,65835.0,113000044.0,14790116435.0
2013-02-28,PLA PR-M,Pasco,56629.0,56629.0,69363072.0,12665612751.0
2013-02-28,PLA PR-M,Pinellas,130116.0,130116.0,186267613.0,28846916659.0
2013-02-28,PLA PR-M,Polk,8165.0,8165.0,7061706.0,866730950.0
2013-02-28,PLA PR-M,Putnam,1806.0,1806.0,1197566.0,114470945.0
2013-02-28,PLA PR-M,Santa Rosa,3060.0,3060.0,4423451.0,525940893.0
2013-02-28,PLA PR-M,Sarasota,15646.0,15646.0,18011006.0,2650821397.0
2013-02-28,PLA PR-M,Seminole,2049.0,2049.0,1942162.0,314457114.0
2013-02-28,PLA PR-M,Saint Johns,2787.0,2787.0,2954546.0,479130298.0
2013-02-28,PLA PR-M,Saint Lucie,8937.0,8937.0,12489776.0,1265668247.0
2013-02-28,PLA PR-M,Sumter,931.0,931.0,732459.0,100056988.0
2013-02-28,PLA PR-M,Suwannee,698.0,698.0,376359.0,43090213.0
2013-02-28,PLA PR-M,Taylor,634.0,634.0,608340.0,54366177.0
2013-02-28,PLA PR-M,Union,165.0,165.0,104398.0,12984574.0
2013-02-28,PLA PR-M,Volusia,7815.0,7815.0,7972085.0,1207918361.0
2013-02-28,PLA PR-M,Wakulla,711.0,711.0,553476.0,51874013.0
2013-02-28,PLA PR-M,Walton,1089.0,1089.0,980647.0,115601880.0
2013-02-28,PLA PR-M,Washington,451.0,451.0,268693.0,31110105.0
2013-02-28,COASTAL PR-W,Bay,5345.0,5345.0,4698367.0,945807484.0
2013-02-28,COASTAL PR-W,Brevard,2038.0,2038.0,2781360.0,583215519.0
2013-02-28,COASTAL PR-W,Broward,33492.0,33492.0,67827724.0,11179005761.0
2013-02-28,COASTAL PR-W,Charlotte,1161.0,1161.0,2021720.0,505315682.0
2013-02-28,COASTAL PR-W,Collier,8680.0,8680.0,17067961.0,3831622938.0
2013-02-28,COASTAL PR-W,Miami-Dade,40636.0,40636.0,108787241.0,16826331306.0
2013-02-28,COASTAL PR-W,Duval,1363.0,1363.0,1030540.0,529582370.0
2013-02-28,COASTAL PR-W,Escambia,7932.0,7932.0,9726286.0,2506429591.0
2013-02-28,COASTAL PR-W,Flagler,1622.0,1622.0,1098394.0,515275984.0
2013-02-28,COASTAL PR-W,Franklin,1672.0,1672.0,3594423.0,707332780.0
2013-02-28,COASTAL PR-W,Gulf,1145.0,1145.0,1812683.0,356338103.0
2013-02-28,COASTAL PR-W,Hernando,174.0,174.0,172186.0,51333762.0
2013-02-28,COASTAL PR-W,Indian River,1886.0,1886.0,5333607.0,1035871094.0
2013-02-28,COASTAL PR-W,Lee,13071.0,13071.0,22700745.0,5423755496.0
2013-02-28,COASTAL PR-W,Levy,378.0,378.0,250636.0,92668590.0
2013-02-28,COASTAL PR-W,Manatee,1769.0,1769.0,2820223.0,609346941.0
2013-02-28,COASTAL PR-W,Monroe,20731.0,20731.0,54232312.0,7905382535.0
2013-02-28,COASTAL PR-W,Nassau,748.0,748.0,569591.0,277523972.0
2013-02-28,COASTAL PR-W,Okaloosa,2796.0,2796.0,2670304.0,517155084.0
2013-02-28,COASTAL PR-W,Palm Beach,30711.0,30711.0,69130507.0,11820842750.0
2013-02-28,COASTAL PR-W,Pasco,1481.0,1481.0,1490321.0,318281271.0
2013-02-28,COASTAL PR-W,Pinellas,7974.0,7974.0,11403607.0,2901989336.0
2013-02-28,COASTAL PR-W,Santa Rosa,1552.0,1552.0,2312334.0,611915481.0
2013-02-28,COASTAL PR-W,Sarasota,27775.0,27775.0,29243376.0,9457732057.0
2013-02-28,COASTAL PR-W,Saint Johns,1458.0,1458.0,1089680.0,555611739.0
2013-02-28,COASTAL PR-W,Saint Lucie,823.0,823.0,925048.0,130294858.0
2013-02-28,COASTAL PR-W,Volusia,12205.0,12205.0,9287713.0,3261244110.0
2013-02-28,COASTAL PR-W,Wakulla,385.0,385.0,350013.0,114133557.0
2013-02-28,COASTAL PR-W,Walton,6905.0,6905.0,10283249.0,2351652320.0
2013-02-28,COASTAL PR-M,Bay,2350.0,2350.0,2968556.0,295073153.0
2013-02-28,COASTAL PR-M,Brevard,1773.0,1773.0,2844847.0,291694659.0
2013-02-28,COASTAL PR-M,Broward,34436.0,34436.0,69433043.0,6296124290.0
2013-02-28,COASTAL PR-M,Charlotte,396.0,396.0,778584.0,78954764.0
2013-02-28,COASTAL PR-M,Collier,2422.0,2422.0,4707928.0,521139750.0
2013-02-28,COASTAL PR-M,Miami-Dade,44745.0,44745.0,116290523.0,10201453847.0
2013-02-28,COASTAL PR-M,Duval,276.0,276.0,389109.0,67691798.0
2013-02-28,COASTAL PR-M,Escambia,2797.0,2797.0,4943826.0,611617325.0
2013-02-28,COASTAL PR-M,Flagler,304.0,304.0,433126.0,64930639.0
2013-02-28,COASTAL PR-M,Franklin,239.0,239.0,601301.0,55505296.0
2013-02-28,COASTAL PR-M,Gulf,219.0,219.0,483564.0,45964243.0
2013-02-28,COASTAL PR-M,Hernando,1248.0,1248.0,1788006.0,369168072.0
2013-02-28,COASTAL PR-M,Indian River,602.0,602.0,1424012.0,161131428.0
2013-02-28,COASTAL PR-M,Lee,4887.0,4887.0,8458333.0,914737097.0
2013-02-28,COASTAL PR-M,Levy,63.0,63.0,107595.0,13584431.0
2013-02-28,COASTAL PR-M,Manatee,1110.0,1110.0,2395314.0,254257653.0
2013-02-28,COASTAL PR-M,Monroe,1743.0,1743.0,5197026.0,449321141.0
2013-02-28,COASTAL PR-M,Nassau,105.0,105.0,143388.0,21186978.0
2013-02-28,COASTAL PR-M,Okaloosa,701.0,701.0,1133101.0,116072193.0
2013-02-28,COASTAL PR-M,Palm Beach,27493.0,27493.0,54999342.0,5497261691.0
2013-02-28,COASTAL PR-M,Pasco,9990.0,9990.0,15496112.0,2305105306.0
2013-02-28,COASTAL PR-M,Pinellas,7418.0,7418.0,13583795.0,1574419714.0
2013-02-28,COASTAL PR-M,Santa Rosa,584.0,584.0,1301151.0,155544282.0
2013-02-28,COASTAL PR-M,Sarasota,12108.0,12108.0,18300914.0,2373719552.0
2013-02-28,COASTAL PR-M,Saint Johns,400.0,400.0,544520.0,84495662.0
2013-02-28,COASTAL PR-M,Saint Lucie,1042.0,1042.0,1424049.0,99760376.0
2013-02-28,COASTAL PR-M,Volusia,5517.0,5517.0,6032966.0,875554463.0
2013-02-28,COASTAL PR-M,Wakulla,77.0,77.0,115209.0,12768181.0
2013-02-28,COASTAL PR-M,Walton,2211.0,2211.0,4223263.0,513593027.0
2013-02-28,COASTAL CR-W,Bay,127.0,337.0,1632618.0,402714552.0
