event_id,total_damage_usd
FL_era5_reanalcal_00665,134689568.06963748
FL_era5_reanalcal_00666,116492382983.44841
FL_era5_reanalcal_00667,1696082.1190341944
FL_era5_reanalcal_00668,0.0
FL_era5_reanalcal_00669,19977006.492491234
FL_era5_reanalcal_00670,15655502.68971279
FL_era5_reanalcal_00671,582356.6261298675
FL_era5_reanalcal_00672,94931614.0930718
FL_era5_reanalcal_00673,721189.3606944067
FL_era5_reanalcal_00674,53394741.003063045
FL_era5_reanalcal_00675,0.0
FL_era5_reanalcal_00676,7348703.68309098
FL_era5_reanalcal_00677,8573894.008155879
FL_era5_reanalcal_00678,1889275.2661458417
FL_era5_reanalcal_00679,0.0
FL_era5_reanalcal_00680,0.0
FL_era5_reanalcal_00681,0.0
FL_era5_reanalcal_00682,0.0
FL_era5_reanalcal_00683,2892270850.31605
FL_era5_reanalcal_00684,16091026782.554039
FL_era5_reanalcal_00685,229885054.42035046
FL_era5_reanalcal_00686,74932240570.13853
FL_era5_reanalcal_00687,77078.42619290121
FL_era5_reanalcal_00688,0.0
FL_era5_reanalcal_00689,89578416047.75816
FL_era5_reanalcal_00690,0.0
FL_era5_reanalcal_00691,302925650.4494513
FL_era5_reanalcal_00692,348824908.00987685
FL_era5_reanalcal_00693,88778707158.68695
FL_era5_reanalcal_00694,0.0
FL_era5_reanalcal_00695,0.0
FL_era5_reanalcal_00696,0.0
FL_era5_reanalcal_00697,0.0
FL_era5_reanalcal_00698,0.0
FL_era5_reanalcal_00699,0.0
FL_era5_reanalcal_00700,1718981819.3900862
FL_era5_reanalcal_00701,0.0
FL_era5_reanalcal_00702,33860961.34437422
FL_era5_reanalcal_00703,0.0
FL_era5_reanalcal_00704,0.0
FL_era5_reanalcal_00705,0.0
FL_era5_reanalcal_00706,90865653.13313809
FL_era5_reanalcal_00707,124732414.08142492
FL_era5_reanalcal_00708,0.0
FL_era5_reanalcal_00709,296964489.48936224
FL_era5_reanalcal_00710,0.0
FL_era5_reanalcal_00711,14007204.98308215
FL_era5_reanalcal_00712,139810537.1585353
FL_era5_reanalcal_00713,0.0
FL_era5_reanalcal_00714,0.0
FL_era5_reanalcal_00715,0.0
FL_era5_reanalcal_00716,0.0
FL_era5_reanalcal_00717,5341458343.116982
FL_era5_reanalcal_00718,673473690.1502903
FL_era5_reanalcal_00719,40565612976.6622
FL_era5_reanalcal_00720,263120953.46561158
FL_era5_reanalcal_00721,0.0
FL_era5_reanalcal_00722,0.0
FL_era5_reanalcal_00723,0.0
FL_era5_reanalcal_00724,194973942.45316005
FL_era5_reanalcal_00725,3266114.4429310183
FL_era5_reanalcal_00726,0.0
FL_era5_reanalcal_00727,0.0
FL_era5_reanalcal_00728,1277492449.678034
FL_era5_reanalcal_00729,17927847.14205205
FL_era5_reanalcal_00730,19092864716.598534
FL_era5_reanalcal_00731,130510480.47413719
FL_era5_reanalcal_00732,0.0
FL_era5_reanalcal_00733,0.0
FL_era5_reanalcal_00734,0.0
FL_era5_reanalcal_00735,0.0
FL_era5_reanalcal_00736,0.0
FL_era5_reanalcal_00737,0.0
FL_era5_reanalcal_00738,0.0
FL_era5_reanalcal_00739,0.0
FL_era5_reanalcal_00740,0.0
FL_era5_reanalcal_00741,398808987.52792174
FL_era5_reanalcal_00742,91315216.23526883
FL_era5_reanalcal_00743,0.0
FL_era5_reanalcal_00744,109755526.16039842
FL_era5_reanalcal_00745,0.0
FL_era5_reanalcal_00746,0.0
FL_era5_reanalcal_00747,62977472.8537635
FL_era5_reanalcal_00748,269131192.24908483
FL_era5_reanalcal_00749,27063366.142024152
FL_era5_reanalcal_00750,0.0
FL_era5_reanalcal_00751,18674486761.564808
FL_era5_reanalcal_00752,298169632.8282091
FL_era5_reanalcal_00753,53018.54437626779
FL_era5_reanalcal_00754,0.0
FL_era5_reanalcal_00755,0.0
FL_era5_reanalcal_00756,0.0
FL_era5_reanalcal_00757,4816583178.61892
FL_era5_reanalcal_00758,53135848.82860438
FL_era5_reanalcal_00759,0.0
FL_era5_reanalcal_00760,15.782775762985917
FL_era5_reanalcal_00761,0.0
FL_era5_reanalcal_00762,0.0
FL_era5_reanalcal_00763,469229139.1179686
FL_era5_reanalcal_00764,646403447.1753006
FL_era5_reanalcal_00765,0.0
FL_era5_reanalcal_00766,11501709.087512055
FL_era5_reanalcal_00767,0.0
FL_era5_reanalcal_00768,74275924.04062495
FL_era5_reanalcal_00769,0.0
FL_era5_reanalcal_00770,0.0
FL_era5_reanalcal_00771,0.0
FL_era5_reanalcal_00772,0.0
FL_era5_reanalcal_00773,15598777766.828648
FL_era5_reanalcal_00774,194978792.87198687
FL_era5_reanalcal_00775,4909559306.54181
FL_era5_reanalcal_00776,6789955119.603246
FL_era5_reanalcal_00777,56736449387.496445
FL_era5_reanalcal_00778,439907853.47388566
FL_era5_reanalcal_00779,5159795507.57532
FL_era5_reanalcal_00780,969452.479988741
FL_era5_reanalcal_00781,3515.2007049816816
FL_era5_reanalcal_00782,662265146.9429811
FL_era5_reanalcal_00783,0.0
FL_era5_reanalcal_00784,1764858299.7245846
FL_era5_reanalcal_00785,2584992383.350997
FL_era5_reanalcal_00786,0.0
FL_era5_reanalcal_00787,4715161560.5417
FL_era5_reanalcal_00788,81007.24778277578
FL_era5_reanalcal_00789,35092241745.07968
FL_era5_reanalcal_00790,0.0
FL_era5_reanalcal_00791,0.0
FL_era5_reanalcal_00792,364068206.9781697
FL_era5_reanalcal_00793,0.0
FL_era5_reanalcal_00794,4629.126145506341
FL_era5_reanalcal_00795,0.0
FL_era5_reanalcal_00796,774762980.9983505
FL_era5_reanalcal_00797,0.0
FL_era5_reanalcal_00798,8097742526.500093
FL_era5_reanalcal_00799,1827111034.0936527
FL_era5_reanalcal_00800,386.2474890235826
FL_era5_reanalcal_00801,114950412158.32672
FL_era5_reanalcal_00802,0.0
FL_era5_reanalcal_00803,0.0
FL_era5_reanalcal_00804,174730167.05700567
FL_era5_reanalcal_00805,3639228.7963411575
FL_era5_reanalcal_00806,0.0
FL_era5_reanalcal_00807,1938810103.6380723
FL_era5_reanalcal_00808,0.0
FL_era5_reanalcal_00809,2189.7301686141286
FL_era5_reanalcal_00810,68194223243.07742
FL_era5_reanalcal_00811,4082109547.396599
FL_era5_reanalcal_00812,0.0
FL_era5_reanalcal_00813,0.0
FL_era5_reanalcal_00814,0.0
FL_era5_reanalcal_00815,0.0
FL_era5_reanalcal_00816,0.0
FL_era5_reanalcal_00817,20101897.5731019
FL_era5_reanalcal_00818,0.0
FL_era5_reanalcal_00819,0.0
FL_era5_reanalcal_00820,9237768.785828143
FL_era5_reanalcal_00821,0.0
FL_era5_reanalcal_00822,45182114.01307693
FL_era5_reanalcal_00823,3111606684.519761
FL_era5_reanalcal_00824,0.0
FL_era5_reanalcal_00825,923030218.8420436
FL_era5_reanalcal_00826,490733.86085302435
FL_era5_reanalcal_00827,0.0
FL_era5_reanalcal_00828,0.0
FL_era5_reanalcal_00829,3081044293.694681
FL_era5_reanalcal_00830,0.0
FL_era5_reanalcal_00831,61884254116.86387
FL_era5_reanalcal_00832,0.0
FL_era5_reanalcal_00833,1561304226.9507654
FL_era5_reanalcal_00834,6283676922.6601
FL_era5_reanalcal_00835,5623395813.853332
FL_era5_reanalcal_00836,0.0
FL_era5_reanalcal_00837,0.0
FL_era5_reanalcal_00838,0.0
FL_era5_reanalcal_00839,0.0
FL_era5_reanalcal_00840,0.0
FL_era5_reanalcal_00841,0.0
FL_era5_reanalcal_00842,0.0
FL_era5_reanalcal_00843,0.0
FL_era5_reanalcal_00844,52306679.015524134
FL_era5_reanalcal_00845,0.0
FL_era5_reanalcal_00846,1290331.0661385248
FL_era5_reanalcal_00847,0.0
FL_era5_reanalcal_00848,167498942.6563352
FL_era5_reanalcal_00849,1384975041.0913234
FL_era5_reanalcal_00850,9479583078.933699
FL_era5_reanalcal_00851,0.0
FL_era5_reanalcal_00852,0.0
FL_era5_reanalcal_00853,0.0
FL_era5_reanalcal_00854,0.0
FL_era5_reanalcal_00855,81623.19365052131
FL_era5_reanalcal_00856,4387224317.995956
FL_era5_reanalcal_00857,0.0
FL_era5_reanalcal_00858,460465567.54331243
FL_era5_reanalcal_00859,32340938514.209457
FL_era5_reanalcal_00860,0.0
FL_era5_reanalcal_00861,1418057.0068038865
FL_era5_reanalcal_00862,0.0
FL_era5_reanalcal_00863,61252179.726615466
FL_era5_reanalcal_00864,0.0
FL_era5_reanalcal_00865,0.0
FL_era5_reanalcal_00866,1485664.893948722
FL_era5_reanalcal_00867,0.0
FL_era5_reanalcal_00868,9984280081.507343
FL_era5_reanalcal_00869,0.0
FL_era5_reanalcal_00870,132252.14905846497
FL_era5_reanalcal_00871,0.0
FL_era5_reanalcal_00872,1969082626.4224358
FL_era5_reanalcal_00873,0.0
FL_era5_reanalcal_00874,0.0
FL_era5_reanalcal_00875,0.0
FL_era5_reanalcal_00876,0.0
FL_era5_reanalcal_00877,0.0
FL_era5_reanalcal_00878,0.0
FL_era5_reanalcal_00879,26713608.263368793
FL_era5_reanalcal_00880,62095517938.13565
FL_era5_reanalcal_00881,4797982.312132709
FL_era5_reanalcal_00882,0.0
FL_era5_reanalcal_00883,564356572.9787188
FL_era5_reanalcal_00884,0.0
FL_era5_reanalcal_00885,0.0
FL_era5_reanalcal_00886,48572851.12008399
FL_era5_reanalcal_00887,0.0
FL_era5_reanalcal_00888,1433868.9157940114
FL_era5_reanalcal_00889,0.0
FL_era5_reanalcal_00890,0.0
FL_era5_reanalcal_00891,0.0
FL_era5_reanalcal_00892,0.0
FL_era5_reanalcal_00893,0.0
FL_era5_reanalcal_00894,0.0
FL_era5_reanalcal_00895,0.0
FL_era5_reanalcal_00896,0.0
FL_era5_reanalcal_00897,0.0
FL_era5_reanalcal_00898,268904423.6393543
FL_era5_reanalcal_00899,0.0
FL_era5_reanalcal_00900,437048089.6684465
FL_era5_reanalcal_00901,2499048.456842489
FL_era5_reanalcal_00902,0.0
FL_era5_reanalcal_00903,0.0
FL_era5_reanalcal_00904,0.0
FL_era5_reanalcal_00905,0.0
FL_era5_reanalcal_00906,0.0
FL_era5_reanalcal_00907,0.0
FL_era5_reanalcal_00908,0.0
FL_era5_reanalcal_00909,3126096518.7852545
FL_era5_reanalcal_00910,216896492.0152723
FL_era5_reanalcal_00911,0.0
FL_era5_reanalcal_00912,0.0
FL_era5_reanalcal_00913,0.0
FL_era5_reanalcal_00914,0.0
FL_era5_reanalcal_00915,0.0
FL_era5_reanalcal_00916,0.0
FL_era5_reanalcal_00917,5017082.5746421125
FL_era5_reanalcal_00918,2022930267.313177
FL_era5_reanalcal_00919,18482545.684398685
FL_era5_reanalcal_00920,226469617.41419888
FL_era5_reanalcal_00921,0.0
FL_era5_reanalcal_00922,240289520673.00702
FL_era5_reanalcal_00923,0.0
FL_era5_reanalcal_00924,0.0
FL_era5_reanalcal_00925,0.0
FL_era5_reanalcal_00926,0.0
FL_era5_reanalcal_00927,1422.6164938618736
FL_era5_reanalcal_00928,0.0
FL_era5_reanalcal_00929,0.0
FL_era5_reanalcal_00930,293991330.377751
FL_era5_reanalcal_00931,0.0
FL_era5_reanalcal_00932,0.0
FL_era5_reanalcal_00933,0.0
FL_era5_reanalcal_00934,14184860.605472572
FL_era5_reanalcal_00935,0.0
FL_era5_reanalcal_00936,0.0
FL_era5_reanalcal_00937,0.0
FL_era5_reanalcal_00938,44133.88940909014
FL_era5_reanalcal_00939,0.0
FL_era5_reanalcal_00940,0.0
FL_era5_reanalcal_00941,0.0
FL_era5_reanalcal_00942,136538119.15522918
FL_era5_reanalcal_00943,0.0
FL_era5_reanalcal_00944,0.0
FL_era5_reanalcal_00945,0.0
FL_era5_reanalcal_00946,0.0
FL_era5_reanalcal_00947,33191841033.663445
FL_era5_reanalcal_00948,0.0
FL_era5_reanalcal_00949,2697759722.725113
FL_era5_reanalcal_00950,0.0
FL_era5_reanalcal_00951,0.0
FL_era5_reanalcal_00952,462197582.7541683
FL_era5_reanalcal_00953,2901999.9936063997
FL_era5_reanalcal_00954,0.0
FL_era5_reanalcal_00955,0.0
FL_era5_reanalcal_00956,0.0
FL_era5_reanalcal_00957,61577414.89433751
FL_era5_reanalcal_00958,0.0
FL_era5_reanalcal_00959,0.0
FL_era5_reanalcal_00960,420242137.88925236
FL_era5_reanalcal_00961,0.0
FL_era5_reanalcal_00962,0.0
FL_era5_reanalcal_00963,0.0
FL_era5_reanalcal_00964,0.0
FL_era5_reanalcal_00965,0.0
FL_era5_reanalcal_00966,0.0
FL_era5_reanalcal_00967,604337473.627782
FL_era5_reanalcal_00968,112946363.12418643
FL_era5_reanalcal_00969,840750263.5777965
FL_era5_reanalcal_00970,721644.1314265198
FL_era5_reanalcal_00971,0.0
FL_era5_reanalcal_00972,1764051439.4740555
FL_era5_reanalcal_00973,232668683.12720057
FL_era5_reanalcal_00974,37384759220.83637
FL_era5_reanalcal_00975,0.0
FL_era5_reanalcal_00976,681844.9957016866
FL_era5_reanalcal_00977,0.0
FL_era5_reanalcal_00978,0.0
FL_era5_reanalcal_00979,331607483.80322635
FL_era5_reanalcal_00980,50024583133.36476
FL_era5_reanalcal_00981,0.0
FL_era5_reanalcal_00982,0.0
FL_era5_reanalcal_00983,0.0
FL_era5_reanalcal_00984,0.0
FL_era5_reanalcal_00985,18335867986.699497
FL_era5_reanalcal_00986,0.0
FL_era5_reanalcal_00987,210237.79880962218
FL_era5_reanalcal_00988,3771998817.146383
FL_era5_reanalcal_00989,1710563.541521886
FL_era5_reanalcal_00990,0.0
FL_era5_reanalcal_00991,0.0
FL_era5_reanalcal_00992,0.0
FL_era5_reanalcal_00993,0.0
FL_era5_reanalcal_00994,0.0
FL_era5_reanalcal_00995,11622058545.954477
FL_era5_reanalcal_00996,0.0
FL_era5_reanalcal_00997,0.0
FL_era5_reanalcal_00998,0.0
FL_era5_reanalcal_00999,0.0
FL_era5_reanalcal_01000,1957254.9431438295
FL_era5_reanalcal_01001,0.0
FL_era5_reanalcal_01002,0.0
FL_era5_reanalcal_01003,1707217.765822808
FL_era5_reanalcal_01004,1628905930.4478087
FL_era5_reanalcal_01005,0.0
FL_era5_reanalcal_01006,592628.8470836363
FL_era5_reanalcal_01007,0.0
FL_era5_reanalcal_01008,877014236174.744
FL_era5_reanalcal_01009,4041185.292643428
FL_era5_reanalcal_01010,0.0
FL_era5_reanalcal_01011,0.0
FL_era5_reanalcal_01012,0.0
FL_era5_reanalcal_01013,0.0
FL_era5_reanalcal_01014,0.0
FL_era5_reanalcal_01015,0.0
FL_era5_reanalcal_01016,0.0
FL_era5_reanalcal_01017,0.0
FL_era5_reanalcal_01018,32077996347.06875
FL_era5_reanalcal_01019,0.0
FL_era5_reanalcal_01020,0.0
FL_era5_reanalcal_01021,471131281.77057195
FL_era5_reanalcal_01022,2254536.56876457
FL_era5_reanalcal_01023,0.0
FL_era5_reanalcal_01024,3788744153.3104515
FL_era5_reanalcal_01025,0.0
FL_era5_reanalcal_01026,50365.36490714108
FL_era5_reanalcal_01027,0.0
FL_era5_reanalcal_01028,0.0
FL_era5_reanalcal_01029,44091941.95315511
FL_era5_reanalcal_01030,3479652226.7959504
FL_era5_reanalcal_01031,544141783.0066999
FL_era5_reanalcal_01032,0.0
FL_era5_reanalcal_01033,113727.17795929627
FL_era5_reanalcal_01034,0.0
FL_era5_reanalcal_01035,0.0
FL_era5_reanalcal_01036,0.0
FL_era5_reanalcal_01037,0.0
FL_era5_reanalcal_01038,392449954.48793304
FL_era5_reanalcal_01039,74052481.79970273
FL_era5_reanalcal_01040,0.0
FL_era5_reanalcal_01041,0.0
FL_era5_reanalcal_01042,0.0
FL_era5_reanalcal_01043,0.0
FL_era5_reanalcal_01044,0.0
FL_era5_reanalcal_01045,311092.1504968964
FL_era5_reanalcal_01046,176305547.11187792
FL_era5_reanalcal_01047,464470199.44375014
FL_era5_reanalcal_01048,0.0
FL_era5_reanalcal_01049,2107325.4037148496
FL_era5_reanalcal_01050,2651728.890209524
FL_era5_reanalcal_01051,61189541.76756408
FL_era5_reanalcal_01052,0.0
FL_era5_reanalcal_01053,0.0
FL_era5_reanalcal_01054,0.0
FL_era5_reanalcal_01055,4971917911.572579
FL_era5_reanalcal_01056,215187858.56645674
FL_era5_reanalcal_01057,0.0
FL_era5_reanalcal_01058,0.0
FL_era5_reanalcal_01059,628379.5798411418
FL_era5_reanalcal_01060,0.0
FL_era5_reanalcal_01061,0.0
FL_era5_reanalcal_01062,1972116026.8361998
FL_era5_reanalcal_01063,283598807.4946474
FL_era5_reanalcal_01064,239692551577.964
FL_era5_reanalcal_01065,0.0
FL_era5_reanalcal_01066,0.0
FL_era5_reanalcal_01067,173529445.9577882
FL_era5_reanalcal_01068,19275732005.590385
FL_era5_reanalcal_01069,0.0
FL_era5_reanalcal_01070,256041.30466875588
FL_era5_reanalcal_01071,0.0
FL_era5_reanalcal_01072,0.0
FL_era5_reanalcal_01073,607642.4975286309
FL_era5_reanalcal_01074,514479.1586080923
FL_era5_reanalcal_01075,0.0
FL_era5_reanalcal_01076,0.0
FL_era5_reanalcal_01077,0.0
FL_era5_reanalcal_01078,12504551309.760983
FL_era5_reanalcal_01079,0.0
FL_era5_reanalcal_01080,45582521244.12573
FL_era5_reanalcal_01081,0.0
FL_era5_reanalcal_01082,0.0
FL_era5_reanalcal_01083,0.0
FL_era5_reanalcal_01084,0.0
FL_era5_reanalcal_01085,380542.39041318034
FL_era5_reanalcal_01086,1130.6046123773929
FL_era5_reanalcal_01087,0.0
FL_era5_reanalcal_01088,130692125.84111944
FL_era5_reanalcal_01089,55470202.58598058
FL_era5_reanalcal_01090,0.0
FL_era5_reanalcal_01091,0.0
FL_era5_reanalcal_01092,0.0
FL_era5_reanalcal_01093,0.0
FL_era5_reanalcal_01094,0.0
FL_era5_reanalcal_01095,3019127.2280837856
FL_era5_reanalcal_01096,0.0
FL_era5_reanalcal_01097,19558954.84830469
FL_era5_reanalcal_01098,0.0
FL_era5_reanalcal_01099,0.0
FL_era5_reanalcal_01100,993303461.0357891
FL_era5_reanalcal_01101,882772304.3843791
FL_era5_reanalcal_01102,0.0
FL_era5_reanalcal_01103,6801057.420515329
FL_era5_reanalcal_01104,0.0
FL_era5_reanalcal_01105,351627382.6279392
FL_era5_reanalcal_01106,0.0
FL_era5_reanalcal_01107,4429724289.157871
FL_era5_reanalcal_01108,0.0
FL_era5_reanalcal_01109,0.0
FL_era5_reanalcal_01110,0.0
FL_era5_reanalcal_01111,3662468180.559484
FL_era5_reanalcal_01112,0.0
FL_era5_reanalcal_01113,37760216.47745849
FL_era5_reanalcal_01114,102673982839.05048
FL_era5_reanalcal_01115,274613619.11457247
FL_era5_reanalcal_01116,861955.1887358279
FL_era5_reanalcal_01117,0.0
FL_era5_reanalcal_01118,55904796902.002106
FL_era5_reanalcal_01119,85188833.83488828
FL_era5_reanalcal_01120,0.0
FL_era5_reanalcal_01121,0.0
FL_era5_reanalcal_01122,6264.776331186
FL_era5_reanalcal_01123,0.0
FL_era5_reanalcal_01124,0.0
FL_era5_reanalcal_01125,0.0
FL_era5_reanalcal_01126,202468347.30747667
FL_era5_reanalcal_01127,0.0
FL_era5_reanalcal_01128,0.0
FL_era5_reanalcal_01129,0.0
FL_era5_reanalcal_01130,0.0
FL_era5_reanalcal_01131,73687674.4864337
FL_era5_reanalcal_01132,0.0
FL_era5_reanalcal_01133,0.0
FL_era5_reanalcal_01134,307308884.4740666
FL_era5_reanalcal_01135,0.0
FL_era5_reanalcal_01136,0.0
FL_era5_reanalcal_01137,0.0
FL_era5_reanalcal_01138,3803239.2208208237
FL_era5_reanalcal_01139,1232117831.2526002
FL_era5_reanalcal_01140,1779886428.3420427
FL_era5_reanalcal_01141,0.0
FL_era5_reanalcal_01142,0.0
FL_era5_reanalcal_01143,148590.77636769688
FL_era5_reanalcal_01144,0.0
FL_era5_reanalcal_01145,0.0
FL_era5_reanalcal_01146,0.0
FL_era5_reanalcal_01147,1176081937.6096687
FL_era5_reanalcal_01148,0.0
FL_era5_reanalcal_01149,1605944853.2952168
FL_era5_reanalcal_01150,0.0
FL_era5_reanalcal_01151,0.0
FL_era5_reanalcal_01152,0.0
FL_era5_reanalcal_01153,30127324795.980576
FL_era5_reanalcal_01154,917763085.0323086
FL_era5_reanalcal_01155,0.0
FL_era5_reanalcal_01156,50142619.63916074
FL_era5_reanalcal_01157,0.0
FL_era5_reanalcal_01158,0.0
FL_era5_reanalcal_01159,0.0
FL_era5_reanalcal_01160,175397219.82452804
FL_era5_reanalcal_01161,5821289.915649544
FL_era5_reanalcal_01162,0.0
FL_era5_reanalcal_01163,69728887.31067733
FL_era5_reanalcal_01164,0.0
FL_era5_reanalcal_01165,0.0
FL_era5_reanalcal_01166,0.0
FL_era5_reanalcal_01167,0.0
FL_era5_reanalcal_01168,12478911252.1679
FL_era5_reanalcal_01169,0.0
FL_era5_reanalcal_01170,0.0
FL_era5_reanalcal_01171,42381400.24869107
FL_era5_reanalcal_01172,0.0
FL_era5_reanalcal_01173,0.0
FL_era5_reanalcal_01174,0.0
FL_era5_reanalcal_01175,0.0
FL_era5_reanalcal_01176,4071468.0880680825
FL_era5_reanalcal_01177,3422987043.647049
FL_era5_reanalcal_01178,4038.2109538704735
FL_era5_reanalcal_01179,117580605.76536411
FL_era5_reanalcal_01180,0.0
FL_era5_reanalcal_01181,3898064.735705063
FL_era5_reanalcal_01182,0.0
FL_era5_reanalcal_01183,0.0
FL_era5_reanalcal_01184,0.0
FL_era5_reanalcal_01185,36297333.70006911
FL_era5_reanalcal_01186,3283513134.294464
FL_era5_reanalcal_01187,1714129.8351830621
FL_era5_reanalcal_01188,0.0
FL_era5_reanalcal_01189,0.0
FL_era5_reanalcal_01190,0.0
FL_era5_reanalcal_01191,3078545219.6154914
FL_era5_reanalcal_01192,1071968106.8704287
FL_era5_reanalcal_01193,0.0
FL_era5_reanalcal_01194,70317.88574447765
FL_era5_reanalcal_01195,0.0
FL_era5_reanalcal_01196,0.0
FL_era5_reanalcal_01197,0.0
FL_era5_reanalcal_01198,0.0
FL_era5_reanalcal_01199,0.0
FL_era5_reanalcal_01200,0.0
FL_era5_reanalcal_01201,170050875932.95392
FL_era5_reanalcal_01202,27752765614.205036
FL_era5_reanalcal_01203,604759740.4212575
FL_era5_reanalcal_01204,69143.4858825805
FL_era5_reanalcal_01205,0.0
FL_era5_reanalcal_01206,0.0
FL_era5_reanalcal_01207,0.0
FL_era5_reanalcal_01208,328339282.8257115
FL_era5_reanalcal_01209,0.0
FL_era5_reanalcal_01210,1649013938.041978
FL_era5_reanalcal_01211,2402579099.3582983
FL_era5_reanalcal_01212,0.0
FL_era5_reanalcal_01213,1592671.1181137448
FL_era5_reanalcal_01214,20872994795.06939
FL_era5_reanalcal_01215,2621074120.1937375
FL_era5_reanalcal_01216,0.0
FL_era5_reanalcal_01217,31715090783.670162
FL_era5_reanalcal_01218,0.0
FL_era5_reanalcal_01219,1246895.1811889932
FL_era5_reanalcal_01220,10949707.225649798
FL_era5_reanalcal_01221,0.0
FL_era5_reanalcal_01222,168480598.21496224
FL_era5_reanalcal_01223,0.0
FL_era5_reanalcal_01224,435231570.6520804
FL_era5_reanalcal_01225,9011734.802112939
FL_era5_reanalcal_01226,0.0
FL_era5_reanalcal_01227,1.016366893663762
FL_era5_reanalcal_01228,0.0
FL_era5_reanalcal_01229,13429458608.030413
FL_era5_reanalcal_01230,0.0
FL_era5_reanalcal_01231,0.0
FL_era5_reanalcal_01232,514950445.542036
FL_era5_reanalcal_01233,3817366929.877813
FL_era5_reanalcal_01234,6920658.6674541375
FL_era5_reanalcal_01235,47299.57145866008
FL_era5_reanalcal_01236,33312627.786627173
FL_era5_reanalcal_01237,26554397.8313497
FL_era5_reanalcal_01238,121910855.9122912
FL_era5_reanalcal_01239,0.0
FL_era5_reanalcal_01240,0.0
FL_era5_reanalcal_01241,55835137556.86325
FL_era5_reanalcal_01242,0.0
FL_era5_reanalcal_01243,0.0
FL_era5_reanalcal_01244,0.0
FL_era5_reanalcal_01245,0.0
FL_era5_reanalcal_01246,0.0
FL_era5_reanalcal_01247,52601403.293320775
FL_era5_reanalcal_01248,0.0
FL_era5_reanalcal_01249,0.0
FL_era5_reanalcal_01250,0.0
FL_era5_reanalcal_01251,0.0
FL_era5_reanalcal_01252,4270117.588452053
FL_era5_reanalcal_01253,0.0
FL_era5_reanalcal_01254,0.0
FL_era5_reanalcal_01255,0.0
FL_era5_reanalcal_01256,850.141977143575
FL_era5_reanalcal_01257,554248671.8698819
FL_era5_reanalcal_01258,30191192832.933994
FL_era5_reanalcal_01259,0.0
FL_era5_reanalcal_01260,177096154.36159983
FL_era5_reanalcal_01261,0.0
FL_era5_reanalcal_01262,1948843488.194881
FL_era5_reanalcal_01263,0.0
FL_era5_reanalcal_01264,19494580034.69756
FL_era5_reanalcal_01265,1492457.901263845
FL_era5_reanalcal_01266,0.0
FL_era5_reanalcal_01267,0.0
FL_era5_reanalcal_01268,0.0
FL_era5_reanalcal_01269,0.0
FL_era5_reanalcal_01270,0.0
FL_era5_reanalcal_01271,0.0
FL_era5_reanalcal_01272,0.0
FL_era5_reanalcal_01273,23666646883.95325
FL_era5_reanalcal_01274,285297113.6566916
FL_era5_reanalcal_01275,1169513301.3873124
FL_era5_reanalcal_01276,0.1391996506549626
FL_era5_reanalcal_01277,0.0
FL_era5_reanalcal_01278,291785.1802714591
FL_era5_reanalcal_01279,0.0
FL_era5_reanalcal_01280,0.0
FL_era5_reanalcal_01281,163682476.7946759
FL_era5_reanalcal_01282,2547821.19660224
FL_era5_reanalcal_01283,0.0
FL_era5_reanalcal_01284,0.0
FL_era5_reanalcal_01285,0.0
FL_era5_reanalcal_01286,3069099.107727715
FL_era5_reanalcal_01287,0.0
FL_era5_reanalcal_01288,0.0
FL_era5_reanalcal_01289,146200.32659942747
FL_era5_reanalcal_01290,2539913.4066668255
FL_era5_reanalcal_01291,37922661264.31821
FL_era5_reanalcal_01292,247035.36939911256
FL_era5_reanalcal_01293,43278714.52893148
FL_era5_reanalcal_01294,0.0
FL_era5_reanalcal_01295,0.0
FL_era5_reanalcal_01296,448954067.06311864
FL_era5_reanalcal_01297,96384836.0044619
FL_era5_reanalcal_01298,0.0
FL_era5_reanalcal_01299,919877203.0102861
FL_era5_reanalcal_01300,0.0
